Card màn hình MSI GeForce RTX 3050 VENTUS 2X E 6G OC
Card màn hình ASUS PRIME GeForce RTX 4060 Ti 8GB GDDR6 OC Edition (PRIME-RTX4060TI-O8G)
Card màn hình GIGABYTE GeForce RTX 3060 WINDFORCE OC 12G V2 (GV-N3060WF2OC-12GD)
Card màn hình ASUS Dual Radeon RX 6500 XT V2 OC Edition 4GB GDDR6 (DUAL-RX6500XT-O4G-V2)
Card màn hình ASUS Dual GeForce RTX 4060 V2 OC Edition 8GB GDDR6 (DUAL-RTX4060-O8G-V2)
Card màn hình ASUS Dual GeForce RTX 4060 Ti EVO OC Edition 16GB GDDR6 (DUAL-RTX4060TI-O16G-EVO)
Card màn hình ASUS Dual Radeon RX 6600 V3 8GB GDDR6 (DUAL-RX6600-8G-V3)
Card màn hình ASUS Dual Radeon RX 7600 V2 OC Edition 8GB GDDR6 (DUAL-RX7600-O8G-V2)
Card màn hình MSI GeForce RTX 4060 Ti VENTUS 3X E 8G OC
Card màn hình ASUS TUF Gaming GeForce RTX 4070 Ti SUPER BTF White OC Edition 16GB GDDR6X (TUF-RTX4070TIS-O16G-BTF-WHITE)
Card màn hình GIGABYTE AORUS GeForce RTX 4080 SUPER XTREME ICE 16G (GV-N408SAORUSX ICE-16GD)
Card màn hình GIGABYTE GeForce RTX 3050 WINDFORCE OC 6G (GV-N3050WF2OCV2-6GD)
Card màn hình ASUS ProArt GeForce RTX 4070 Ti SUPER 16GB GDDR6X OC Edition (PROART-RTX4070TIS-O16G)
Card màn hình ASUS Dual GeForce RTX 3050 6GB GDDR6 (DUAl-RTX3050-6G)
Card màn hình ASUS Dual GeForce RTX 3050 OC Edition 6GB (DUAl-RTX3050-O6G)
Card màn hình MSI GeForce RTX 3050 VENTUS 2X 6G OC
Card màn hình GIGABYTE GeForce RTX 3050 EAGLE OC 6G (GV-N3050EAGLE OC-6GD)
Card màn hình MSI GeForce RTX 4070 SUPER 12G VENTUS 2X OC
Card màn hình GIGABYTE GeForce RTX 4060 WINDFORCE OC 8G
Card màn hình GIGABYTE GeForce RTX 4060 Ti AERO OC 16G (GV-N406TAERO OC-16GD)
Card màn hình ASUS ProArt GeForce RTX 4060 OC edition 8GB (PROART-RTX4060-O8G)
Card màn hình MSI GeForce RTX 4060 VENTUS 2X WHITE 8G OC
Card màn hình MSI GeForce RTX 3050 VENTUS 2X XS 8G OC
Card màn hình ASUS ProArt GeForce RTX 4060 Ti OC edition 16GB (PROART-RTX4060TI-O16G)
Card màn hình MSI GeForce RTX 4060 VENTUS 2X BLACK 8G OC
Card màn hình GIGABYTE GeForce RTX 4060 EAGLE OC 8G
Card màn hình GIGABYTE GeForce RTX 4060 AERO OC 8G
Card màn hình MSI GeForce RTX 3060 Ventus 2X OC 12G
Card màn hình GIGABYTE GeForce RTX 3060 GAMING OC 12G (LHR) (GV-N3060GAMING-OC-12GD)
Card màn hình ASUS Dual GeForce RTX 3060 OC Edition 12GB V2 (DUAL-RTX3060-O12G-V2)
Card màn hình GIGABYTE Radeon RX 6600 EAGLE 8G (GV-R66EAGLE-8GD)
Card màn hình ASUS Phoenix GeForce GT 1030 OC 2GB (PH-GT1030-O2G)
Card màn hình MSI GeForce GT 1030 AERO ITX 2GD4 OC
Card màn hình MSI GeForce RTX 4060 Ti VENTUS 2X BLACK 8G OC
Card màn hình GIGABYTE GeForce RTX 4060 Ti AERO OC 8G (GV-N406TAERO-OC-8GD)
Card màn hình MSI GeForce RTX 5090 32G VENTUS 3X OC
Card màn hình MSI GeForce RTX 4070 SUPER 12G GAMING SLIM WUKONG EDITION
Card màn hình MSI GeForce GT 1030 AERO ITX 2GD4 OCV1
Card màn hình GIGABYTE GeForce RTX 3050 WINDFORCE 8G (GV-N3050WF2-8GD)
Card màn hình GIGABYTE GeForce GT 1030 Low Profile D4 2G (GV-N1030D4-2GL)
Card màn hình Palit GeForce GT 1030 2GB DDR4
Card màn hình GIGABYTE GeForce GT 1030 OC 2G (GV-N1030OC-2GI)
Card màn hình ASUS GeForce GT 730 2G (SL-2GD5-BRK)
Card màn hình GIGABYTE GeForce RTX 3050 EAGLE OC 8G (GV-N3050EAGLE-OC-8GD)
Card màn hình ASUS Dual GeForce RTX 3050 V2 8GB (DUAL-RTX3050-8G-V2)
Card màn hình Palit GeForce GT 730 2G
